STT,MSSV,Ho Ten,Lop,Khoa,Diem TB,Thoi Gian TB (h),Tham Gia (%),Nop Muon,Muc Do,Bat Thuong
1,"122001101","Hoàng Ngọc Yến","22CT111","CT",9.2,3.4,95,0,"Yeu","Co"
2,"122001102","Bùi Văn Dũng","22CT111","CT",9.3,3.2,96,1,"Yeu","Co"
3,"122001103","Đặng Đức Thắng","22CT111","CT",9.3,3.0,80,7,"Yeu","Co"
4,"122001104","Hoàng Khánh Linh","22CT111","CT",9.2,3.3,91,6,"Yeu","Co"
5,"122001105","Đặng Minh Đạt","22CT111","CT",9.1,3.6,71,4,"Yeu","Co"
6,"122001106","Đặng Thanh Ngọc","22CT111","CT",9.5,3.0,87,8,"Yeu","Co"
7,"122001107","Trần Tuấn Quân","22CT111","CT",9.6,3.8,73,4,"Yeu","Co"
8,"122001108","Vũ Hoài Yến","22CT111","CT",7.8,2.1,76,0,"Xuat sac","Khong"
9,"122001109","Nguyễn Văn Thắng","22CT111","CT",7.8,2.8,94,7,"Trung binh","Co"
10,"122001110","Lê Mỹ Mai","22CT111","CT",7.9,2.7,97,8,"Trung binh","Co"
11,"122001111","Đỗ Hoài Mai","22CT111","CT",8.1,2.9,94,7,"Yeu","Co"
12,"122001112","Vũ Khánh Hương","22CT111","CT",7.7,2.6,99,2,"Xuat sac","Khong"
13,"122001113","Vũ Anh Hùng","22CT111","CT",7.8,2.7,91,5,"Trung binh","Co"
14,"122001114","Trần Đức Tuấn","22CT111","CT",7.8,2.5,79,2,"Xuat sac","Khong"
15,"122001115","Trần Anh Dũng","22CT111","CT",7.9,2.9,85,7,"Yeu","Co"
16,"122001116","Đặng Thùy Mai","22CT111","CT",7.7,2.7,99,4,"Xuat sac","Khong"
17,"122001117","Hoàng Thanh Hà","22CT111","CT",7.7,2.8,79,1,"Xuat sac","Khong"
18,"122001118","Đỗ Phương Hà","22CT111","CT",6,1.7,87,3,"Kha","Khong"
19,"122001119","Bùi Phương Hương","22CT111","CT",5.9,1.8,74,6,"Yeu","Co"
20,"122001120","Trần Hữu Hùng","22CT111","CT",5.7,1.6,71,5,"Yeu","Co"
21,"122001121","Phạm Tuấn Tuấn","22CT111","CT",5.6,1.9,75,5,"Yeu","Co"
22,"122001122","Lê Hữu Quân","22CT111","CT",5.8,1.7,89,5,"Yeu","Co"
23,"122001123","Nguyễn Văn Quân","22CT111","CT",5.9,1.9,79,1,"Kha","Khong"
24,"122001124","Hoàng Hữu Minh","22CT111","CT",6.5,1.8,95,7,"Trung binh","Co"
25,"122001125","Vũ Anh Dũng","22CT111","CT",5.9,1.6,99,8,"Yeu","Co"
26,"122001126","Vũ Thùy Trang","22CT111","CT",3.7,0.7,88,3,"Trung binh","Khong"
27,"122001127","Hoàng Hoài Lan","22CT111","CT",6.3,1.7,96,5,"Yeu","Co"
28,"122001128","Phạm Đức Đạt","22CT111","CT",6.3,1.8,83,8,"Yeu","Co"
29,"122001129","Lê Minh Minh","22CT111","CT",6.5,2.0,92,3,"Kha","Khong"
30,"122001130","Bùi Thùy Mai","22CT111","CT",5.4,0.5,84,6,"Yeu","Co"
31,"122001131","Đỗ Ngọc Hạnh","22CT111","CT",6,0.8,78,1,"Kha","Khong"
32,"122001132","Trần Mỹ Thảo","22CT111","CT",5.1,0.5,93,1,"Kha","Khong"
33,"122001133","Nguyễn Hoài Lan","22CT111","CT",8.1,1.0,71,2,"Yeu","Co"
34,"122001134","Võ Thùy Trang","22CT111","CT",5.7,0.5,99,4,"Trung binh","Khong"
35,"122001135","Đỗ Phương Lan","22CT111","CT",6.6,1.2,78,4,"Trung binh","Khong"
36,"122001136","Nguyễn Quốc Long","22CT111","CT",3.6,1.0,87,6,"Yeu","Co"
37,"122001137","Trần Quốc Đạt","22CT111","CT",3.7,1.1,87,4,"Trung binh","Khong"
38,"122001138","Phạm Thị Hương","22CT111","CT",3.2,1.1,74,7,"Yeu","Co"
39,"122001139","Hoàng Hoài Hạnh","22CT111","CT",3.6,1.2,73,1,"Trung binh","Khong"
40,"122001140","Hoàng Minh Quân","22CT111","CT",8.3,0.8,87,5,"Yeu","Co"
41,"122001141","Võ Khánh Yến","22CT111","CT",4.5,0.9,72,6,"Yeu","Co"
42,"122001142","Vũ Thùy Hương","22CT111","CT",5.4,0.4,73,4,"Trung binh","Khong"
43,"122001143","Trần Quốc Đạt","22CT111","CT",9.5,0.4,85,6,"Yeu","Co"
44,"122001144","Đỗ Anh Hùng","22CT111","CT",6.5,0.7,93,1,"Kha","Khong"
45,"122001145","Hoàng Minh Khang","22CT111","CT",7.5,0.7,85,3,"Trung binh","Co"
46,"122001146","Đỗ Văn Khang","22CT111","CT",8.2,0.8,94,6,"Yeu","Co"
47,"122001147","Nguyễn Anh Tuấn","22CT111","CT",6.5,1.1,83,1,"Kha","Khong"
48,"122001148","Bùi Minh Phong","22CT111","CT",6.7,1.1,89,4,"Kha","Khong"
49,"122001201","Võ Mỹ Ngọc","22CT112","CT",9.7,3.2,89,7,"Yeu","Co"
50,"122001202","Nguyễn Hoài Hương","22CT112","CT",9.3,3.3,85,2,"Yeu","Co"
51,"122001203","Võ Thị Hà","22CT112","CT",8.9,3.0,89,5,"Yeu","Co"
52,"122001204","Trần Anh Thắng","22CT112","CT",9.3,3.1,92,7,"Yeu","Co"
53,"122001205","Trần Thanh Thảo","22CT112","CT",9.7,3.7,75,7,"Yeu","Co"
54,"122001206","Đỗ Hoài Hà","22CT112","CT",9.3,3.5,73,6,"Yeu","Co"
55,"122001207","Vũ Văn Dũng","22CT112","CT",9.4,3.5,85,3,"Yeu","Co"
56,"122001208","Lê Hoàng Hùng","22CT112","CT",9.4,3.1,73,1,"Yeu","Co"
57,"122001209","Võ Hoài Hương","22CT112","CT",9.2,3.2,87,6,"Yeu","Co"
58,"122001210","Hoàng Thanh Ngọc","22CT112","CT",9.3,3.8,80,3,"Yeu","Co"
59,"122001211","Đặng Hữu Minh","22CT112","CT",9.2,3.4,83,4,"Yeu","Co"
60,"122001212","Bùi Tuấn Phong","22CT112","CT",9.5,3.6,71,7,"Yeu","Co"
61,"122001213","Trần Ngọc Linh","22CT112","CT",7.4,2.6,72,8,"Yeu","Co"
62,"122001214","Phạm Đức Long","22CT112","CT",7.3,2.8,94,7,"Trung binh","Co"
63,"122001215","Nguyễn Quốc Khang","22CT112","CT",7.9,2.6,76,3,"Kha","Khong"
64,"122001216","Hoàng Thanh Thảo","22CT112","CT",7.7,2.6,88,0,"Xuat sac","Khong"
65,"122001217","Bùi Thùy Linh","22CT112","CT",7.9,2.8,94,2,"Xuat sac","Khong"
66,"122001218","Hoàng Đức Phong","22CT112","CT",7.5,2.7,99,6,"Trung binh","Co"
67,"122001219","Đặng Minh Minh","22CT112","CT",7.8,2.5,77,1,"Xuat sac","Khong"
68,"122001220","Đỗ Anh Quân","22CT112","CT",7.8,2.5,96,2,"Xuat sac","Khong"
69,"122001221","Trần Đức Khang","22CT112","CT",7.9,2.4,92,7,"Yeu","Co"
70,"122001222","Võ Thị Mai","22CT112","CT",6,1.7,89,2,"Kha","Khong"
71,"122001223","Đỗ Ngọc Thảo","22CT112","CT",5.5,1.7,96,0,"Kha","Khong"
72,"122001224","Bùi Hoài Ngọc","22CT112","CT",5.9,1.8,83,4,"Trung binh","Khong"
73,"122001225","Vũ Đức Tuấn","22CT112","CT",5.8,1.7,93,7,"Yeu","Co"
74,"122001226","Đỗ Văn Khang","22CT112","CT",5.7,1.6,85,3,"Kha","Khong"
75,"122001227","Phạm Văn Tuấn","22CT112","CT",6.1,1.8,100,5,"Yeu","Co"
76,"122001228","Đỗ Tuấn Tuấn","22CT112","CT",6.2,1.8,98,1,"Xuat sac","Khong"
77,"122001229","Vũ Thị Linh","22CT112","CT",7.4,1.0,75,2,"Trung binh","Co"
78,"122001230","Vũ Ngọc Yến","22CT112","CT",3.2,0.8,85,5,"Yeu","Co"
79,"122001231","Đặng Khánh Hà","22CT112","CT",9.1,1.4,96,3,"Yeu","Co"
80,"122001232","Phạm Phương Trang","22CT112","CT",5,0.5,74,4,"Trung binh","Khong"
81,"122001233","Trần Văn Long","22CT112","CT",2.1,0.6,87,7,"Yeu","Co"
82,"122001234","Phạm Thị Hương","22CT112","CT",9.7,1.0,83,7,"Yeu","Co"
83,"122001235","Phạm Hữu Khang","22CT112","CT",6.2,1.9,90,4,"Kha","Khong"
84,"122001236","Bùi Thùy Ngọc","22CT112","CT",3,1.0,96,2,"Trung binh","Khong"
85,"122001237","Đặng Khánh Trang","22CT112","CT",3.4,1.4,95,6,"Yeu","Co"
86,"122001238","Đỗ Hoàng Long","22CT112","CT",4.2,1.2,71,5,"Yeu","Co"
87,"122001239","Bùi Thùy Hà","22CT112","CT",3.6,1.4,77,5,"Yeu","Co"
88,"122001240","Bùi Thùy Thảo","22CT112","CT",6.1,1.1,81,4,"Trung binh","Khong"
89,"122001241","Nguyễn Hoàng Tuấn","22CT112","CT",5.1,0.8,70,7,"Yeu","Co"
90,"122001242","Đỗ Phương Linh","22CT112","CT",8,0.7,80,6,"Yeu","Co"
91,"122001243","Phạm Phương Lan","22CT112","CT",7.3,1.2,89,8,"Yeu","Co"
92,"122001244","Võ Quốc Đạt","22CT112","CT",9.6,0.5,78,7,"Yeu","Co"
93,"123001101","Võ Anh Dũng","23CT111","CT",9.6,3.2,89,4,"Yeu","Co"
94,"123001102","Nguyễn Minh Dũng","23CT111","CT",9.5,3.7,90,2,"Yeu","Co"
95,"123001103","Vũ Minh Tuấn","23CT111","CT",9,3.0,79,5,"Yeu","Co"
96,"123001104","Phạm Anh Long","23CT111","CT",9.6,3.0,97,0,"Yeu","Co"
97,"123001105","Lê Tuấn Đạt","23CT111","CT",9.3,3.8,97,6,"Yeu","Co"
98,"123001106","Hoàng Thanh Trang","23CT111","CT",7.7,2.7,77,8,"Trung binh","Co"
99,"123001107","Vũ Hoàng Đạt","23CT111","CT",7.4,2.7,84,4,"Kha","Khong"
100,"123001108","Nguyễn Hoài Hà","23CT111","CT",7.5,2.9,71,8,"Trung binh","Co"
101,"123001109","Hoàng Thị Hà","23CT111","CT",7.6,2.7,71,3,"Kha","Khong"
102,"123001110","Đỗ Đức Hùng","23CT111","CT",8.2,3.0,93,2,"Yeu","Co"
103,"123001111","Đặng Quốc Minh","23CT111","CT",7.9,3.0,89,4,"Xuat sac","Khong"
104,"123001112","Đặng Mỹ Hà","23CT111","CT",8.1,2.9,95,6,"Yeu","Co"
105,"123001113","Nguyễn Minh Long","23CT111","CT",7.3,2.7,88,5,"Trung binh","Co"
106,"123001114","Vũ Anh Thắng","23CT111","CT",7.8,2.5,90,5,"Trung binh","Co"
107,"123001115","Bùi Ngọc Thảo","23CT111","CT",7.2,2.7,79,7,"Trung binh","Co"
108,"123001116","Võ Thùy Lan","23CT111","CT",7.8,2.4,98,3,"Xuat sac","Khong"
109,"123001117","Đỗ Thị Hà","23CT111","CT",7.7,2.6,80,8,"Trung binh","Co"
110,"123001118","Đỗ Tuấn Khang","23CT111","CT",7.7,2.6,71,1,"Xuat sac","Khong"
111,"123001119","Phạm Hoàng Minh","23CT111","CT",7.8,2.4,87,5,"Trung binh","Co"
112,"123001120","Đặng Hoàng Minh","23CT111","CT",6,1.9,88,4,"Trung binh","Khong"
113,"123001121","Trần Văn Phong","23CT111","CT",6.7,0.7,82,3,"Kha","Khong"
114,"123001122","Đỗ Phương Trang","23CT111","CT",5.8,0.8,85,8,"Yeu","Co"
115,"123001123","Lê Minh Minh","23CT111","CT",4.8,0.5,71,8,"Yeu","Co"
116,"123001124","Đặng Phương Mai","23CT111","CT",5.3,0.8,100,5,"Yeu","Co"
117,"123001125","Lê Phương Thảo","23CT111","CT",3.2,1.1,97,3,"Trung binh","Khong"
118,"123001126","Vũ Anh Dũng","23CT111","CT",4,1.3,100,6,"Yeu","Co"
119,"123001127","Võ Mỹ Mai","23CT111","CT",3,1.0,75,8,"Yeu","Co"
120,"123001128","Võ Văn Minh","23CT111","CT",3,1.2,94,2,"Trung binh","Khong"
121,"123001129","Vũ Ngọc Thảo","23CT111","CT",7.9,1.1,88,7,"Yeu","Co"
122,"123001130","Nguyễn Anh Hùng","23CT111","CT",7.5,0.8,98,7,"Yeu","Co"
123,"123001131","Lê Thanh Mai","23CT111","CT",7.3,0.9,72,6,"Yeu","Co"
124,"123001132","Võ Ngọc Lan","23CT111","CT",5.9,0.6,78,3,"Trung binh","Khong"
125,"123001133","Phạm Đức Dũng","23CT111","CT",9.4,0.3,96,6,"Yeu","Co"
126,"123001134","Lê Khánh Hạnh","23CT111","CT",2.4,0.8,93,0,"Trung binh","Khong"
127,"123001135","Bùi Hữu Tuấn","23CT111","CT",4.4,0.9,83,0,"Trung binh","Khong"
128,"123001201","Bùi Anh Phong","23CT112","CT",8.9,3.7,90,1,"Yeu","Co"
129,"123001202","Hoàng Phương Lan","23CT112","CT",9.1,3.6,87,7,"Yeu","Co"
130,"123001203","Lê Hoài Mai","23CT112","CT",9.2,3.7,100,3,"Yeu","Co"
131,"123001204","Vũ Ngọc Hương","23CT112","CT",9.6,3.6,96,6,"Yeu","Co"
132,"123001205","Lê Quốc Dũng","23CT112","CT",9.5,3.4,74,1,"Yeu","Co"
133,"123001206","Bùi Quốc Khang","23CT112","CT",9.2,3.3,78,1,"Yeu","Co"
134,"123001207","Trần Minh Dũng","23CT112","CT",9.3,3.4,85,5,"Yeu","Co"
135,"123001208","Bùi Thùy Ngọc","23CT112","CT",9.4,3.3,78,1,"Yeu","Co"
136,"123001209","Đặng Thùy Hương","23CT112","CT",8,3.0,74,2,"Yeu","Co"
137,"123001210","Vũ Tuấn Quân","23CT112","CT",7.8,2.5,74,8,"Trung binh","Co"
138,"123001211","Võ Quốc Đạt","23CT112","CT",7.6,2.8,90,4,"Xuat sac","Khong"
139,"123001212","Đỗ Mỹ Lan","23CT112","CT",8.1,2.3,85,8,"Yeu","Co"
140,"123001213","Nguyễn Thanh Thảo","23CT112","CT",7.4,2.4,91,2,"Kha","Khong"
141,"123001214","Vũ Tuấn Tuấn","23CT112","CT",7.7,3.1,79,8,"Trung binh","Co"
142,"123001215","Đặng Tuấn Quân","23CT112","CT",7.7,2.5,86,1,"Xuat sac","Khong"
143,"123001216","Lê Văn Dũng","23CT112","CT",7.7,2.5,73,7,"Trung binh","Co"
144,"123001217","Đỗ Thùy Thảo","23CT112","CT",7.4,2.4,71,4,"Kha","Khong"
145,"123001218","Võ Mỹ Lan","23CT112","CT",7.8,3.1,73,0,"Xuat sac","Khong"
146,"123001219","Phạm Đức Quân","23CT112","CT",7.7,2.7,93,5,"Trung binh","Co"
147,"123001220","Bùi Đức Quân","23CT112","CT",7.9,2.7,78,7,"Trung binh","Co"
148,"123001221","Phạm Hoàng Hùng","23CT112","CT",7.8,2.7,94,7,"Trung binh","Co"
149,"123001222","Trần Thị Mai","23CT112","CT",7.7,2.6,96,3,"Xuat sac","Khong"
150,"123001223","Hoàng Thùy Lan","23CT112","CT",7.8,2.5,100,0,"Xuat sac","Khong"
151,"123001224","Hoàng Hữu Long","23CT112","CT",8,2.5,71,3,"Yeu","Co"
152,"123001225","Hoàng Anh Đạt","23CT112","CT",7.5,2.6,92,5,"Trung binh","Co"
153,"123001226","Đặng Đức Thắng","23CT112","CT",7.8,2.7,94,8,"Trung binh","Co"
154,"123001227","Bùi Hữu Hùng","23CT112","CT",5.7,2.1,74,4,"Kha","Khong"
155,"123001228","Hoàng Anh Minh","23CT112","CT",5.9,1.6,81,0,"Kha","Khong"
156,"123001229","Lê Hoài Lan","23CT112","CT",6,2.1,83,8,"Yeu","Co"
157,"123001230","Đỗ Mỹ Ngọc","23CT112","CT",6,1.7,71,2,"Kha","Khong"
158,"123001231","Đặng Mỹ Mai","23CT112","CT",5.8,1.6,93,2,"Kha","Khong"
159,"123001232","Bùi Tuấn Long","23CT112","CT",6,1.8,75,1,"Kha","Khong"
160,"123001233","Võ Mỹ Linh","23CT112","CT",6,1.6,94,5,"Yeu","Co"
161,"123001234","Đặng Khánh Thảo","23CT112","CT",5.36,2.5,67,7,"Yeu","Co"
162,"123001235","Phạm Thị Ngọc","23CT112","CT",8.63,2.5,92,8,"Yeu","Co"
163,"123001236","Bùi Thanh Trang","23CT112","CT",5.8,2.1,73,1,"Kha","Khong"
164,"123001237","Đỗ Hữu Khang","23CT112","CT",5.5,1.7,90,2,"Kha","Khong"
165,"123001238","Phạm Mỹ Yến","23CT112","CT",10,3.7,96,1,"Yeu","Co"
166,"123001239","Hoàng Anh Minh","23CT112","CT",4.44,2.7,67,12,"Yeu","Co"
167,"123001240","Võ Tuấn Phong","23CT112","CT",9.88,4.8,95,3,"Yeu","Co"
168,"123001241","Trần Hữu Tuấn","23CT112","CT",6.6,1.8,73,2,"Kha","Khong"
169,"123001242","Bùi Khánh Yến","23CT112","CT",5.7,1.9,78,8,"Yeu","Co"
170,"123001243","Bùi Thanh Ngọc","23CT112","CT",4.19,1.3,76,11,"Yeu","Co"
171,"123001244","Vũ Hữu Dũng","23CT112","CT",8.71,2.9,84,4,"Yeu","Co"
172,"123001245","Trần Hoài Linh","23CT112","CT",8.69,2.7,90,3,"Yeu","Co"
173,"123001246","Đặng Ngọc Hạnh","23CT112","CT",5.8,1.9,70,7,"Yeu","Co"
174,"123001247","Hoàng Thị Hạnh","23CT112","CT",3.3,1.1,96,2,"Yeu","Co"
175,"123001248","Võ Thùy Ngọc","23CT112","CT",3.8,1.2,89,6,"Yeu","Co"
176,"123001249","Võ Quốc Dũng","23CT112","CT",3.5,1.3,88,0,"Trung binh","Khong"
177,"123001250","Trần Khánh Mai","23CT112","CT",3.4,0.9,77,0,"Trung binh","Khong"
178,"123001251","Vũ Hoàng Quân","23CT112","CT",3.8,1.1,85,1,"Trung binh","Khong"
179,"123001252","Võ Khánh Hạnh","23CT112","CT",3.6,1.0,99,2,"Trung binh","Khong"
180,"123001253","Hoàng Ngọc Hương","23CT112","CT",3.94,1.6,67,10,"Yeu","Co"
181,"123001254","Đặng Ngọc Mai","23CT112","CT",9.14,2.9,90,8,"Yeu","Co"
182,"123001255","Bùi Minh Minh","23CT112","CT",10,2.8,94,2,"Yeu","Co"
183,"123001256","Lê Minh Tuấn","23CT112","CT",6.41,1.2,77,7,"Yeu","Co"
184,"123001257","Đỗ Hữu Dũng","23CT112","CT",8.89,2.8,93,5,"Yeu","Co"
185,"123001258","Nguyễn Hoàng Hùng","23CT112","CT",2.91,0.7,56,18,"Yeu","Co"
186,"123001259","Đặng Hoài Ngọc","23CT112","CT",7.1,1.9,75,12,"Yeu","Co"
187,"123001260","Phạm Hữu Hùng","23CT112","CT",9.4,0.4,91,2,"Yeu","Co"
188,"123001261","Đặng Minh Minh","23CT112","CT",7.67,3.6,94,8,"Yeu","Co"
189,"123001262","Đặng Mỹ Thảo","23CT112","CT",4.47,1.3,85,5,"Yeu","Co"
190,"124001101","Đặng Hữu Dũng","24CT111","CT",9.1,3.6,71,5,"Yeu","Co"
191,"124001102","Vũ Thùy Lan","24CT111","CT",8.9,2.8,82,2,"Yeu","Co"
192,"124001103","Lê Đức Hùng","24CT111","CT",9.2,3.6,77,4,"Yeu","Co"
193,"124001104","Bùi Khánh Thảo","24CT111","CT",9.2,3.0,84,4,"Yeu","Co"
194,"124001105","Đặng Hoài Hạnh","24CT111","CT",9.4,3.3,79,4,"Yeu","Co"
195,"124001106","Võ Thùy Thảo","24CT111","CT",9.2,3.4,92,4,"Yeu","Co"
196,"124001107","Phạm Phương Ngọc","24CT111","CT",9.3,3.6,86,7,"Yeu","Co"
197,"124001108","Phạm Hữu Phong","24CT111","CT",9,3.1,75,7,"Yeu","Co"
198,"124001109","Trần Anh Long","24CT111","CT",7.3,2.4,88,0,"Xuat sac","Khong"
199,"124001110","Lê Mỹ Hà","24CT111","CT",7.5,2.7,87,0,"Xuat sac","Khong"
200,"124001111","Phạm Thị Hương","24CT111","CT",7.9,2.7,80,5,"Yeu","Co"
201,"124001112","Lê Phương Trang","24CT111","CT",8,2.6,94,7,"Yeu","Co"
202,"124001113","Hoàng Minh Quân","24CT111","CT",7.9,2.5,71,8,"Trung binh","Co"
203,"124001114","Đặng Khánh Hạnh","24CT111","CT",8.1,2.6,87,4,"Yeu","Co"
204,"124001115","Võ Hoàng Long","24CT111","CT",7.8,2.8,78,7,"Trung binh","Co"
205,"124001116","Hoàng Hữu Long","24CT111","CT",7.7,2.9,85,5,"Trung binh","Co"
206,"124001117","Vũ Hữu Khang","24CT111","CT",7.5,2.5,91,5,"Trung binh","Co"
207,"124001118","Đặng Hoàng Khang","24CT111","CT",7.6,2.8,90,8,"Trung binh","Co"
208,"124001119","Phạm Văn Đạt","24CT111","CT",8,2.6,79,4,"Yeu","Co"
209,"124001120","Hoàng Hoàng Minh","24CT111","CT",6.1,1.8,86,4,"Kha","Khong"
210,"124001121","Trần Minh Tuấn","24CT111","CT",6.5,1.9,85,0,"Kha","Khong"
211,"124001122","Hoàng Thùy Hà","24CT111","CT",6,1.6,87,8,"Yeu","Co"
212,"124001123","Hoàng Hoài Ngọc","24CT111","CT",5.6,2.0,88,2,"Kha","Khong"
213,"124001124","Võ Văn Long","24CT111","CT",7.8,0.8,96,0,"Trung binh","Co"
214,"124001125","Nguyễn Mỹ Hương","24CT111","CT",6,1.8,73,7,"Yeu","Co"
215,"124001126","Trần Hoàng Hùng","24CT111","CT",5.8,1.7,84,2,"Kha","Khong"
216,"124001127","Đỗ Tuấn Phong","24CT111","CT",6,0.6,92,2,"Kha","Khong"
217,"124001128","Bùi Hoài Hạnh","24CT111","CT",5.7,0.6,80,1,"Trung binh","Khong"
218,"124001129","Võ Hoàng Phong","24CT111","CT",5.6,0.9,94,0,"Kha","Khong"
219,"124001130","Hoàng Hữu Quân","24CT111","CT",7.6,1.2,72,4,"Yeu","Co"
220,"124001131","Đỗ Anh Thắng","24CT111","CT",5.3,0.7,70,0,"Trung binh","Khong"
221,"124001132","Trần Thị Lan","24CT111","CT",8,0.9,94,1,"Yeu","Co"
222,"124001133","Vũ Mỹ Hạnh","24CT111","CT",5.9,1.8,92,0,"Kha","Khong"
223,"124001134","Trần Tuấn Đạt","24CT111","CT",8.8,0.9,78,1,"Yeu","Co"
224,"124001135","Đỗ Đức Minh","24CT111","CT",6.3,0.8,79,3,"Trung binh","Khong"
225,"124001136","Nguyễn Đức Minh","24CT111","CT",5.4,0.8,87,6,"Yeu","Co"
226,"124001137","Đỗ Văn Phong","24CT111","CT",1.86,0.2,37,18,"Yeu","Co"
227,"124001138","Lê Văn Khang","24CT111","CT",6.46,2.2,65,12,"Yeu","Co"
228,"124001139","Bùi Tuấn Thắng","24CT111","CT",7.92,3.0,96,0,"Xuat sac","Khong"
229,"124001140","Trần Hoàng Tuấn","24CT111","CT",5.72,-0.0,52,16,"Chua du du lieu","Khong"
230,"124001141","Hoàng Phương Linh","24CT111","CT",5.8,1.8,72,7,"Yeu","Co"
231,"124001142","Vũ Tuấn Hùng","24CT111","CT",2.9,1.1,71,7,"Yeu","Co"
232,"124001143","Hoàng Thanh Thảo","24CT111","CT",3.8,1.1,81,1,"Trung binh","Khong"
233,"124001144","Lê Tuấn Phong","24CT111","CT",6,1.2,76,7,"Yeu","Co"
234,"124001145","Vũ Ngọc Linh","24CT111","CT",8.01,3.1,84,2,"Yeu","Co"
235,"124001146","Đỗ Hữu Phong","24CT111","CT",9.67,4.0,98,1,"Yeu","Co"
236,"124001147","Lê Văn Khang","24CT111","CT",7.28,2.9,95,6,"Trung binh","Co"
237,"124001148","Phạm Thị Hương","24CT111","CT",7.86,1.6,89,6,"Yeu","Co"
238,"124001149","Võ Ngọc Mai","24CT111","CT",9.5,0.3,83,1,"Yeu","Co"
239,"124001150","Phạm Thị Trang","24CT111","CT",9.2,0.1,97,2,"Yeu","Co"
240,"124001151","Hoàng Đức Hùng","24CT111","CT",9.4,0.3,84,7,"Yeu","Co"
241,"124001152","Nguyễn Khánh Thảo","24CT111","CT",3.65,1.6,64,25,"Yeu","Co"
242,"124001153","Võ Tuấn Long","24CT111","CT",8.2,2.5,92,2,"Yeu","Co"
243,"124001154","Đặng Mỹ Lan","24CT111","CT",10,3.8,91,1,"Yeu","Co"
244,"124001155","Trần Tuấn Quân","24CT111","CT",2.19,0.7,42,16,"Yeu","Co"
245,"124001156","Lê Minh Dũng","24CT111","CT",6.59,1.0,73,15,"Yeu","Co"
246,"124001201","Phạm Thị Mai","24CT112","CT",9.3,3.4,99,2,"Yeu","Co"
247,"124001202","Nguyễn Mỹ Hạnh","24CT112","CT",9.4,3.4,80,1,"Yeu","Co"
248,"124001203","Đặng Thị Linh","24CT112","CT",9,3.4,92,4,"Yeu","Co"
249,"124001204","Lê Đức Đạt","24CT112","CT",8.9,3.6,72,7,"Yeu","Co"
250,"124001205","Đặng Văn Đạt","24CT112","CT",9.3,3.4,74,4,"Yeu","Co"
251,"124001206","Võ Hữu Phong","24CT112","CT",7.8,2.5,79,5,"Trung binh","Co"
252,"124001207","Vũ Đức Tuấn","24CT112","CT",7.6,3.0,91,5,"Trung binh","Co"
253,"124001208","Đỗ Hoàng Hùng","24CT112","CT",8,2.8,93,1,"Yeu","Co"
254,"124001209","Trần Khánh Linh","24CT112","CT",7.6,2.5,96,7,"Trung binh","Co"
255,"124001210","Bùi Hữu Long","24CT112","CT",7.8,2.2,79,0,"Xuat sac","Khong"
256,"124001211","Vũ Hoàng Phong","24CT112","CT",7.6,2.5,92,6,"Trung binh","Co"
257,"124001212","Nguyễn Anh Minh","24CT112","CT",7.9,2.9,85,8,"Yeu","Co"
258,"124001213","Trần Minh Phong","24CT112","CT",8.1,2.7,96,0,"Yeu","Co"
259,"124001214","Đặng Hoài Thảo","24CT112","CT",7.9,3.0,100,3,"Xuat sac","Khong"
260,"124001215","Trần Thùy Linh","24CT112","CT",7.7,2.8,92,4,"Xuat sac","Khong"
261,"124001216","Bùi Ngọc Hương","24CT112","CT",8.1,2.9,90,0,"Yeu","Co"
262,"124001217","Võ Quốc Quân","24CT112","CT",7.8,2.3,91,8,"Trung binh","Co"
263,"124001218","Bùi Khánh Thảo","24CT112","CT",7.5,3.0,83,4,"Kha","Khong"
264,"124001219","Đặng Hoàng Quân","24CT112","CT",5.5,1.9,84,6,"Yeu","Co"
265,"124001220","Vũ Hoài Hương","24CT112","CT",6,1.9,77,1,"Kha","Khong"
266,"124001221","Trần Phương Hà","24CT112","CT",6.1,1.6,80,2,"Kha","Khong"
267,"124001222","Võ Quốc Quân","24CT112","CT",6.5,1.8,97,7,"Yeu","Co"
268,"124001223","Phạm Anh Quân","24CT112","CT",6.5,1.9,70,2,"Kha","Khong"
269,"124001224","Nguyễn Khánh Linh","24CT112","CT",5.8,1.8,81,5,"Yeu","Co"
270,"124001225","Phạm Phương Lan","24CT112","CT",6.3,1.8,92,8,"Yeu","Co"
271,"124001226","Vũ Thị Hương","24CT112","CT",6.1,1.6,88,4,"Kha","Khong"
272,"124001227","Đỗ Thanh Ngọc","24CT112","CT",6.6,1.6,83,5,"Yeu","Co"
273,"124001228","Đỗ Minh Dũng","24CT112","CT",5.8,1.8,92,6,"Yeu","Co"
274,"124001229","Nguyễn Hữu Long","24CT112","CT",9.31,2.6,97,1,"Yeu","Co"
275,"124001230","Nguyễn Văn Hùng","24CT112","CT",5.19,0.8,76,15,"Yeu","Co"
276,"124001231","Đặng Văn Đạt","24CT112","CT",6.7,1.0,71,8,"Yeu","Co"
277,"124001232","Phạm Tuấn Long","24CT112","CT",4.62,1.3,76,6,"Yeu","Co"
278,"124001233","Hoàng Đức Phong","24CT112","CT",5.6,1.8,75,3,"Trung binh","Khong"
