STT,MSSV,Ho Ten,Lop,Khoa,Diem TB,Thoi Gian TB (h),Tham Gia (%),Nop Muon,Muc Do,Bat Thuong
475,"125001139","Sinh viên mẫu 125001139","24CT112","Khoa Công Nghệ Thông Tin",9.2675,3.4,98,2,"Xuat sac","Khong"
476,"125001140","Sinh viên mẫu 125001140","24CT111","Khoa Công Nghệ Thông Tin",6.35,2.7,71,8,"Yeu","Co"
477,"125001141","Sinh viên mẫu 125001141","25CT112","Khoa Công Nghệ Thông Tin",4.105,2.4,58,20,"Yeu","Co"
478,"125001142","Sinh viên mẫu 125001142","25CT112","Khoa Công Nghệ Thông Tin",8.7675,2.9,97,2,"Xuat sac","Khong"
479,"125001143","Sinh viên mẫu 125001143","25CT112","Khoa Công Nghệ Thông Tin",8.1225,2.3,78,6,"Trung binh","Co"
480,"125001144","Sinh viên mẫu 125001144","25CT113","Khoa Công Nghệ Thông Tin",7.11,2.9,85,3,"Kha","Khong"
481,"125001145","Sinh viên mẫu 125001145","25CT111","Khoa Công Nghệ Thông Tin",8.147499999999999,2.8,86,1,"Xuat sac","Khong"
482,"125001146","Sinh viên mẫu 125001146","25CT111","Khoa Công Nghệ Thông Tin",9.5575,2.9,87,0,"Xuat sac","Khong"
483,"125001147","Sinh viên mẫu 125001147","24CT112","Khoa Công Nghệ Thông Tin",5.2225,3.0,43,11,"Yeu","Co"
484,"125001148","Sinh viên mẫu 125001148","25CT113","Khoa Công Nghệ Thông Tin",8.66,3.1,81,3,"Xuat sac","Khong"
485,"125001149","Sinh viên mẫu 125001149","25CT111","Khoa Công Nghệ Thông Tin",5.48,3.0,67,6,"Yeu","Co"
486,"125001150","Sinh viên mẫu 125001150","25CT112","Khoa Công Nghệ Thông Tin",7.0825000000000005,2.3,76,9,"Yeu","Co"
487,"125001151","Sinh viên mẫu 125001151","25CT113","Khoa Công Nghệ Thông Tin",7.237500000000001,2.9,86,5,"Trung binh","Co"
488,"125001152","Sinh viên mẫu 125001152","24CT112","Khoa Công Nghệ Thông Tin",5.675000000000001,3.1,61,5,"Yeu","Co"
489,"125001153","Sinh viên mẫu 125001153","25CT113","Khoa Công Nghệ Thông Tin",6.782500000000001,2.2,83,3,"Kha","Khong"
490,"125001154","Sinh viên mẫu 125001154","25CT112","Khoa Công Nghệ Thông Tin",5.547499999999999,2.5,74,12,"Yeu","Co"
491,"125001155","Sinh viên mẫu 125001155","25CT111","Khoa Công Nghệ Thông Tin",8.6675,3.0,87,1,"Xuat sac","Khong"
492,"125001156","Sinh viên mẫu 125001156","24CT112","Khoa Công Nghệ Thông Tin",6.27,2.8,66,3,"Trung binh","Khong"
493,"125001157","Sinh viên mẫu 125001157","25CT113","Khoa Công Nghệ Thông Tin",8.387500000000001,3.0,84,1,"Xuat sac","Khong"
494,"125001158","Sinh viên mẫu 125001158","25CT111","Khoa Công Nghệ Thông Tin",8.030000000000001,2.6,76,5,"Trung binh","Co"
495,"125001159","Sinh viên mẫu 125001159","25CT111","Khoa Công Nghệ Thông Tin",9.0275,0.3,96,1,"Yeu","Co"
496,"125001160","Sinh viên mẫu 125001160","24CT112","Khoa Công Nghệ Thông Tin",7.550000000000001,2.8,83,1,"Kha","Khong"
497,"125001161","Sinh viên mẫu 125001161","25CT113","Khoa Công Nghệ Thông Tin",9.745000000000001,2.0,86,2,"Xuat sac","Khong"
498,"125001162","Sinh viên mẫu 125001162","25CT113","Khoa Công Nghệ Thông Tin",7.397499999999999,2.4,78,5,"Trung binh","Co"
499,"125001163","Sinh viên mẫu 125001163","25CT113","Khoa Công Nghệ Thông Tin",6,3.0,70,3,"Trung binh","Khong"
500,"125001164","Sinh viên mẫu 125001164","25CT112","Khoa Công Nghệ Thông Tin",8.3025,3.4,91,1,"Xuat sac","Khong"
501,"125001165","Sinh viên mẫu 125001165","25CT113","Khoa Công Nghệ Thông Tin",7.3100000000000005,3.5,68,8,"Yeu","Co"
502,"125001166","Sinh viên mẫu 125001166","25CT112","Khoa Công Nghệ Thông Tin",5.387499999999999,2.3,71,4,"Trung binh","Khong"
503,"125001167","Sinh viên mẫu 125001167","24CT111","Khoa Công Nghệ Thông Tin",4.89,4.0,65,18,"Yeu","Co"
504,"125001168","Sinh viên mẫu 125001168","24CT112","Khoa Công Nghệ Thông Tin",7.577500000000001,2.9,84,2,"Xuat sac","Khong"
505,"125001169","Sinh viên mẫu 125001169","24CT111","Khoa Công Nghệ Thông Tin",6.6625000000000005,3.0,78,10,"Yeu","Co"
506,"125001170","Sinh viên mẫu 125001170","24CT111","Khoa Công Nghệ Thông Tin",7.36,3.4,86,6,"Trung binh","Co"
507,"125001171","Sinh viên mẫu 125001171","24CT111","Khoa Công Nghệ Thông Tin",5.0875,3.3,63,9,"Yeu","Co"
508,"125001172","Sinh viên mẫu 125001172","25CT111","Khoa Công Nghệ Thông Tin",6.62,3.4,74,6,"Yeu","Co"
509,"125001173","Sinh viên mẫu 125001173","25CT113","Khoa Công Nghệ Thông Tin",6.4275,2.0,60,10,"Yeu","Co"
510,"125001174","Sinh viên mẫu 125001174","25CT113","Khoa Công Nghệ Thông Tin",9.5025,3.2,85,0,"Xuat sac","Khong"
511,"125001175","Sinh viên mẫu 125001175","25CT113","Khoa Công Nghệ Thông Tin",5.5175,3.6,64,9,"Yeu","Co"
512,"125001176","Sinh viên mẫu 125001176","25CT111","Khoa Công Nghệ Thông Tin",8.8225,2.9,91,1,"Xuat sac","Khong"
513,"125001177","Sinh viên mẫu 125001177","24CT111","Khoa Công Nghệ Thông Tin",7.635,3.2,90,6,"Trung binh","Co"
514,"125001178","Sinh viên mẫu 125001178","25CT111","Khoa Công Nghệ Thông Tin",7.3925,2.6,78,4,"Kha","Khong"
515,"125001179","Sinh viên mẫu 125001179","24CT111","Khoa Công Nghệ Thông Tin",4.855,2.9,57,17,"Yeu","Co"
516,"125001180","Sinh viên mẫu 125001180","25CT111","Khoa Công Nghệ Thông Tin",6.359999999999999,3.1,75,10,"Yeu","Co"
517,"125001181","Sinh viên mẫu 125001181","25CT112","Khoa Công Nghệ Thông Tin",6.735,2.3,60,3,"Trung binh","Khong"
518,"125001182","Sinh viên mẫu 125001182","25CT112","Khoa Công Nghệ Thông Tin",6.6875,3.5,64,8,"Yeu","Co"
519,"125001183","Sinh viên mẫu 125001183","25CT111","Khoa Công Nghệ Thông Tin",5.7625,3.4,72,4,"Trung binh","Khong"
520,"125001184","Sinh viên mẫu 125001184","25CT111","Khoa Công Nghệ Thông Tin",5.905,2.7,80,10,"Yeu","Co"
521,"125001185","Sinh viên mẫu 125001185","24CT111","Khoa Công Nghệ Thông Tin",7.7075,2.9,83,2,"Kha","Khong"
522,"125001186","Sinh viên mẫu 125001186","25CT112","Khoa Công Nghệ Thông Tin",7.017499999999999,3.7,90,6,"Yeu","Co"
523,"125001187","Sinh viên mẫu 125001187","25CT111","Khoa Công Nghệ Thông Tin",7.3725,3.3,60,7,"Yeu","Co"
524,"125001188","Sinh viên mẫu 125001188","25CT111","Khoa Công Nghệ Thông Tin",7.217499999999999,3.3,77,3,"Kha","Khong"
525,"125001189","Sinh viên mẫu 125001189","24CT111","Khoa Công Nghệ Thông Tin",7.57,2.6,92,4,"Kha","Khong"
526,"125001190","Sinh viên mẫu 125001190","25CT112","Khoa Công Nghệ Thông Tin",9.36,2.8,85,1,"Xuat sac","Khong"
527,"125001191","Sinh viên mẫu 125001191","24CT112","Khoa Công Nghệ Thông Tin",9.22,0.3,98,1,"Yeu","Co"
528,"125001192","Sinh viên mẫu 125001192","24CT111","Khoa Công Nghệ Thông Tin",4.992500000000001,2.5,74,20,"Yeu","Co"
529,"125001193","Sinh viên mẫu 125001193","25CT112","Khoa Công Nghệ Thông Tin",6.1,3.5,75,3,"Trung binh","Khong"
530,"125001194","Sinh viên mẫu 125001194","24CT111","Khoa Công Nghệ Thông Tin",7.975,1.8,82,5,"Trung binh","Co"
531,"125001195","Sinh viên mẫu 125001195","25CT113","Khoa Công Nghệ Thông Tin",7.195,2.7,85,6,"Yeu","Co"
532,"125001196","Sinh viên mẫu 125001196","24CT112","Khoa Công Nghệ Thông Tin",5.664999999999999,2.3,67,4,"Trung binh","Khong"
533,"125001197","Sinh viên mẫu 125001197","25CT113","Khoa Công Nghệ Thông Tin",4.5600000000000005,2.6,69,16,"Yeu","Co"
534,"125001198","Sinh viên mẫu 125001198","25CT113","Khoa Công Nghệ Thông Tin",7.315,3.0,90,1,"Xuat sac","Khong"
535,"125001199","Sinh viên mẫu 125001199","25CT113","Khoa Công Nghệ Thông Tin",6.5925,3.1,66,4,"Trung binh","Khong"
536,"125001200","Sinh viên mẫu 125001200","25CT111","Khoa Công Nghệ Thông Tin",6.2725,3.0,69,7,"Yeu","Co"
537,"125001201","Sinh viên mẫu 125001201","24CT111","Khoa Công Nghệ Thông Tin",7.827500000000001,3.1,77,2,"Kha","Khong"
538,"125001202","Sinh viên mẫu 125001202","24CT111","Khoa Công Nghệ Thông Tin",7.005,3.1,76,1,"Kha","Khong"
539,"125001203","Sinh viên mẫu 125001203","25CT113","Khoa Công Nghệ Thông Tin",5.98,3.2,61,7,"Yeu","Co"
540,"125001204","Sinh viên mẫu 125001204","25CT113","Khoa Công Nghệ Thông Tin",6.5024999999999995,2.7,69,4,"Trung binh","Khong"
541,"125001205","Sinh viên mẫu 125001205","25CT113","Khoa Công Nghệ Thông Tin",7.7775,2.7,85,6,"Trung binh","Co"
542,"125001206","Sinh viên mẫu 125001206","25CT113","Khoa Công Nghệ Thông Tin",8.4625,3.1,84,5,"Trung binh","Co"
543,"125001207","Sinh viên mẫu 125001207","24CT112","Khoa Công Nghệ Thông Tin",6.4075,3.6,68,9,"Yeu","Co"
544,"125001208","Sinh viên mẫu 125001208","25CT113","Khoa Công Nghệ Thông Tin",4.37,3.5,41,9,"Yeu","Co"
545,"125001209","Sinh viên mẫu 125001209","25CT112","Khoa Công Nghệ Thông Tin",6.2325,3.7,64,5,"Yeu","Co"
546,"125001210","Sinh viên mẫu 125001210","24CT111","Khoa Công Nghệ Thông Tin",8.114999999999998,3.0,82,6,"Trung binh","Co"
547,"125001211","Sinh viên mẫu 125001211","24CT111","Khoa Công Nghệ Thông Tin",9.625,2.7,97,2,"Xuat sac","Khong"
548,"125001212","Sinh viên mẫu 125001212","24CT112","Khoa Công Nghệ Thông Tin",7.1675,3.0,78,5,"Yeu","Co"
549,"125001213","Sinh viên mẫu 125001213","24CT111","Khoa Công Nghệ Thông Tin",7.7875,2.8,94,6,"Trung binh","Co"
550,"125001214","Sinh viên mẫu 125001214","24CT112","Khoa Công Nghệ Thông Tin",3.42,3.4,64,18,"Yeu","Co"
551,"125001215","Sinh viên mẫu 125001215","24CT111","Khoa Công Nghệ Thông Tin",8.345,3.3,93,2,"Xuat sac","Khong"
552,"125001216","Sinh viên mẫu 125001216","24CT112","Khoa Công Nghệ Thông Tin",7.305000000000001,2.8,84,2,"Kha","Khong"
553,"125001217","Sinh viên mẫu 125001217","25CT112","Khoa Công Nghệ Thông Tin",6.285,3.3,77,8,"Yeu","Co"
554,"125001218","Sinh viên mẫu 125001218","24CT112","Khoa Công Nghệ Thông Tin",5.93,3.4,61,4,"Trung binh","Khong"
555,"125001219","Sinh viên mẫu 125001219","24CT112","Khoa Công Nghệ Thông Tin",4.0025,3.5,60,14,"Yeu","Co"
556,"125001220","Sinh viên mẫu 125001220","25CT112","Khoa Công Nghệ Thông Tin",7.1125,2.8,76,1,"Kha","Khong"
557,"125001221","Sinh viên mẫu 125001221","25CT111","Khoa Công Nghệ Thông Tin",8.45,2.6,95,3,"Xuat sac","Khong"
558,"125001222","Sinh viên mẫu 125001222","24CT112","Khoa Công Nghệ Thông Tin",3.225,2.6,69,20,"Yeu","Co"
559,"125001223","Sinh viên mẫu 125001223","24CT111","Khoa Công Nghệ Thông Tin",7.56,3.3,89,6,"Trung binh","Co"
560,"125001224","Sinh viên mẫu 125001224","24CT112","Khoa Công Nghệ Thông Tin",8.3025,2.8,92,6,"Trung binh","Co"
561,"125001225","Sinh viên mẫu 125001225","25CT112","Khoa Công Nghệ Thông Tin",8.285,3.9,77,2,"Xuat sac","Khong"
562,"125001226","Sinh viên mẫu 125001226","24CT111","Khoa Công Nghệ Thông Tin",6.4775,3.0,78,10,"Yeu","Co"
563,"125001227","Sinh viên mẫu 125001227","24CT112","Khoa Công Nghệ Thông Tin",9.5975,3.3,97,2,"Xuat sac","Khong"
564,"125001228","Sinh viên mẫu 125001228","25CT112","Khoa Công Nghệ Thông Tin",6.199999999999999,2.4,81,5,"Yeu","Co"
565,"125001229","Sinh viên mẫu 125001229","24CT112","Khoa Công Nghệ Thông Tin",9.275,2.7,89,2,"Xuat sac","Khong"
566,"125001230","Sinh viên mẫu 125001230","25CT112","Khoa Công Nghệ Thông Tin",8.5275,2.9,90,1,"Xuat sac","Khong"
567,"125001231","Sinh viên mẫu 125001231","25CT112","Khoa Công Nghệ Thông Tin",5.9825,3.4,84,4,"Trung binh","Khong"
568,"125001232","Sinh viên mẫu 125001232","24CT111","Khoa Công Nghệ Thông Tin",5.9425,3.7,62,3,"Trung binh","Khong"
569,"125001233","Sinh viên mẫu 125001233","24CT112","Khoa Công Nghệ Thông Tin",6.6075,3.6,74,7,"Yeu","Co"
570,"125001234","Sinh viên mẫu 125001234","25CT111","Khoa Công Nghệ Thông Tin",5.8675,2.4,65,3,"Trung binh","Khong"
571,"125001235","Sinh viên mẫu 125001235","25CT112","Khoa Công Nghệ Thông Tin",7.6674999999999995,2.8,85,5,"Trung binh","Co"
572,"125001236","Sinh viên mẫu 125001236","25CT112","Khoa Công Nghệ Thông Tin",9.0225,3.0,86,3,"Xuat sac","Khong"
573,"125001237","Sinh viên mẫu 125001237","24CT111","Khoa Công Nghệ Thông Tin",5.797499999999999,3.6,79,10,"Yeu","Co"
574,"125001238","Sinh viên mẫu 125001238","24CT111","Khoa Công Nghệ Thông Tin",5.125,3.3,53,10,"Yeu","Co"
575,"125001239","Sinh viên mẫu 125001239","25CT113","Khoa Công Nghệ Thông Tin",7.132499999999999,2.9,79,6,"Yeu","Co"
576,"125001240","Sinh viên mẫu 125001240","25CT113","Khoa Công Nghệ Thông Tin",6.79,2.9,72,3,"Kha","Khong"
577,"125001241","Sinh viên mẫu 125001241","24CT111","Khoa Công Nghệ Thông Tin",8.1625,3.0,92,3,"Xuat sac","Khong"
578,"125001242","Sinh viên mẫu 125001242","25CT112","Khoa Công Nghệ Thông Tin",7.652500000000001,3.0,87,6,"Trung binh","Co"
579,"125001243","Sinh viên mẫu 125001243","24CT111","Khoa Công Nghệ Thông Tin",8.205,3.0,85,6,"Trung binh","Co"
580,"125001244","Sinh viên mẫu 125001244","25CT113","Khoa Công Nghệ Thông Tin",9.3275,2.9,91,1,"Xuat sac","Khong"
581,"125001245","Sinh viên mẫu 125001245","25CT112","Khoa Công Nghệ Thông Tin",8.315000000000001,2.7,98,1,"Xuat sac","Khong"
582,"125001246","Sinh viên mẫu 125001246","24CT111","Khoa Công Nghệ Thông Tin",5.8275,2.6,75,6,"Yeu","Co"
583,"125001247","Sinh viên mẫu 125001247","24CT111","Khoa Công Nghệ Thông Tin",7.055,2.6,78,10,"Yeu","Co"
584,"125001248","Sinh viên mẫu 125001248","24CT112","Khoa Công Nghệ Thông Tin",9.545,2.9,90,3,"Xuat sac","Khong"
585,"125001249","Sinh viên mẫu 125001249","24CT112","Khoa Công Nghệ Thông Tin",8.0075,3.0,91,4,"Xuat sac","Khong"
586,"125001250","Sinh viên mẫu 125001250","25CT112","Khoa Công Nghệ Thông Tin",7.405,2.9,94,1,"Xuat sac","Khong"
587,"125001251","Sinh viên mẫu 125001251","25CT112","Khoa Công Nghệ Thông Tin",9.4475,3.1,90,1,"Xuat sac","Khong"
588,"125001252","Sinh viên mẫu 125001252","24CT112","Khoa Công Nghệ Thông Tin",8.125,2.7,84,5,"Trung binh","Co"
589,"125001253","Sinh viên mẫu 125001253","25CT112","Khoa Công Nghệ Thông Tin",4.455,2.5,55,14,"Yeu","Co"
590,"125001254","Sinh viên mẫu 125001254","25CT112","Khoa Công Nghệ Thông Tin",5.422499999999999,2.7,76,10,"Yeu","Co"
591,"125001255","Sinh viên mẫu 125001255","25CT112","Khoa Công Nghệ Thông Tin",6.027500000000001,2.4,71,5,"Yeu","Co"
592,"125001256","Sinh viên mẫu 125001256","25CT112","Khoa Công Nghệ Thông Tin",7.67,2.2,92,2,"Xuat sac","Khong"
593,"125001257","Sinh viên mẫu 125001257","25CT111","Khoa Công Nghệ Thông Tin",8.709999999999999,3.6,77,5,"Trung binh","Co"
594,"125001258","Sinh viên mẫu 125001258","25CT113","Khoa Công Nghệ Thông Tin",5.0175,3.9,66,9,"Yeu","Co"
595,"125001259","Sinh viên mẫu 125001259","25CT113","Khoa Công Nghệ Thông Tin",6.735,3.1,85,6,"Yeu","Co"
596,"125001260","Sinh viên mẫu 125001260","25CT111","Khoa Công Nghệ Thông Tin",7.2825,3.8,92,4,"Kha","Khong"
597,"125001261","Sinh viên mẫu 125001261","25CT113","Khoa Công Nghệ Thông Tin",5.5725,2.4,65,3,"Trung binh","Khong"
598,"125001262","Sinh viên mẫu 125001262","24CT111","Khoa Công Nghệ Thông Tin",6.6525,3.1,66,3,"Trung binh","Khong"
599,"125001263","Sinh viên mẫu 125001263","24CT112","Khoa Công Nghệ Thông Tin",4.4125,2.6,53,12,"Yeu","Co"
600,"125001264","Sinh viên mẫu 125001264","24CT112","Khoa Công Nghệ Thông Tin",3.2175000000000002,2.5,42,10,"Yeu","Co"
601,"125001265","Sinh viên mẫu 125001265","25CT113","Khoa Công Nghệ Thông Tin",8.7575,2.8,92,2,"Xuat sac","Khong"
602,"125001266","Sinh viên mẫu 125001266","24CT112","Khoa Công Nghệ Thông Tin",4.18,3.2,54,11,"Yeu","Co"
603,"125001267","Sinh viên mẫu 125001267","24CT112","Khoa Công Nghệ Thông Tin",3.2525,2.4,64,16,"Yeu","Co"
604,"125001268","Sinh viên mẫu 125001268","25CT111","Khoa Công Nghệ Thông Tin",8.2325,2.0,94,5,"Trung binh","Co"
605,"125001269","Sinh viên mẫu 125001269","25CT112","Khoa Công Nghệ Thông Tin",7.94,3.0,91,2,"Xuat sac","Khong"
606,"125001270","Sinh viên mẫu 125001270","25CT112","Khoa Công Nghệ Thông Tin",8.4125,3.4,97,1,"Xuat sac","Khong"
607,"125001271","Sinh viên mẫu 125001271","25CT112","Khoa Công Nghệ Thông Tin",9.2225,3.7,98,0,"Xuat sac","Khong"
608,"125001272","Sinh viên mẫu 125001272","25CT112","Khoa Công Nghệ Thông Tin",7.21,2.7,84,2,"Kha","Khong"
609,"125001273","Sinh viên mẫu 125001273","25CT112","Khoa Công Nghệ Thông Tin",6.5375000000000005,2.9,77,4,"Trung binh","Khong"
610,"125001274","Sinh viên mẫu 125001274","25CT113","Khoa Công Nghệ Thông Tin",7.1425,3.2,86,3,"Kha","Khong"
611,"125001275","Sinh viên mẫu 125001275","25CT113","Khoa Công Nghệ Thông Tin",7.8025,2.8,86,1,"Xuat sac","Khong"
612,"125001276","Sinh viên mẫu 125001276","24CT111","Khoa Công Nghệ Thông Tin",6.955,2.8,71,3,"Kha","Khong"
613,"125001277","Sinh viên mẫu 125001277","24CT112","Khoa Công Nghệ Thông Tin",9.6875,3.3,93,0,"Xuat sac","Khong"
614,"125001278","Sinh viên mẫu 125001278","25CT112","Khoa Công Nghệ Thông Tin",5.5375000000000005,2.3,68,16,"Yeu","Co"
615,"125001279","Sinh viên mẫu 125001279","25CT111","Khoa Công Nghệ Thông Tin",7.222500000000001,3.1,77,9,"Yeu","Co"
616,"125001280","Sinh viên mẫu 125001280","24CT111","Khoa Công Nghệ Thông Tin",9.8525,3.0,90,1,"Xuat sac","Khong"
617,"125001281","Sinh viên mẫu 125001281","25CT113","Khoa Công Nghệ Thông Tin",7.6000000000000005,3.3,86,2,"Xuat sac","Khong"
618,"125001282","Sinh viên mẫu 125001282","24CT111","Khoa Công Nghệ Thông Tin",6.0175,3.4,77,7,"Yeu","Co"
619,"125001283","Sinh viên mẫu 125001283","24CT112","Khoa Công Nghệ Thông Tin",6.432499999999999,3.0,66,5,"Yeu","Co"
620,"125001284","Sinh viên mẫu 125001284","25CT111","Khoa Công Nghệ Thông Tin",8.4575,2.6,90,1,"Xuat sac","Khong"
621,"125001285","Sinh viên mẫu 125001285","25CT112","Khoa Công Nghệ Thông Tin",5.345000000000001,3.1,69,8,"Yeu","Co"
622,"125001286","Sinh viên mẫu 125001286","25CT111","Khoa Công Nghệ Thông Tin",4.9175,3.3,71,20,"Yeu","Co"
623,"125001287","Sinh viên mẫu 125001287","25CT111","Khoa Công Nghệ Thông Tin",4.18,3.0,54,17,"Yeu","Co"
624,"125001288","Sinh viên mẫu 125001288","24CT112","Khoa Công Nghệ Thông Tin",7.4575,3.1,88,3,"Xuat sac","Khong"
625,"125001289","Sinh viên mẫu 125001289","24CT111","Khoa Công Nghệ Thông Tin",7.175,3.0,88,4,"Kha","Khong"
626,"125001290","Sinh viên mẫu 125001290","24CT111","Khoa Công Nghệ Thông Tin",7.734999999999999,2.3,75,1,"Xuat sac","Khong"
627,"125001291","Sinh viên mẫu 125001291","25CT113","Khoa Công Nghệ Thông Tin",3.3075,2.8,59,8,"Yeu","Co"
628,"125001292","Sinh viên mẫu 125001292","24CT111","Khoa Công Nghệ Thông Tin",7.0024999999999995,3.3,76,2,"Kha","Khong"
629,"125001293","Sinh viên mẫu 125001293","25CT111","Khoa Công Nghệ Thông Tin",3.2925,2.6,43,10,"Yeu","Co"
630,"125001294","Sinh viên mẫu 125001294","24CT112","Khoa Công Nghệ Thông Tin",7.085,2.1,86,2,"Kha","Khong"
631,"125001295","Sinh viên mẫu 125001295","24CT111","Khoa Công Nghệ Thông Tin",8.695,0.3,87,1,"Yeu","Co"
632,"125001296","Sinh viên mẫu 125001296","25CT113","Khoa Công Nghệ Thông Tin",7.5649999999999995,2.6,94,3,"Xuat sac","Khong"
633,"125001297","Sinh viên mẫu 125001297","25CT113","Khoa Công Nghệ Thông Tin",4.9625,2.9,65,3,"Trung binh","Khong"
634,"125001298","Sinh viên mẫu 125001298","25CT113","Khoa Công Nghệ Thông Tin",8.274999999999999,3.5,78,5,"Trung binh","Co"
635,"125001299","Sinh viên mẫu 125001299","24CT111","Khoa Công Nghệ Thông Tin",6.797499999999999,2.3,66,4,"Trung binh","Khong"
636,"125001300","Sinh viên mẫu 125001300","24CT111","Khoa Công Nghệ Thông Tin",2.27,2.8,70,14,"Yeu","Co"
637,"125001301","Sinh viên mẫu 125001301","24CT111","Khoa Công Nghệ Thông Tin",7.744999999999999,2.4,91,1,"Xuat sac","Khong"
638,"125001302","Sinh viên mẫu 125001302","25CT113","Khoa Công Nghệ Thông Tin",2.535,3.0,67,14,"Yeu","Co"
639,"125001303","Sinh viên mẫu 125001303","25CT112","Khoa Công Nghệ Thông Tin",9.625,0.3,86,1,"Yeu","Co"
640,"125001304","Sinh viên mẫu 125001304","24CT112","Khoa Công Nghệ Thông Tin",6.2625,2.5,60,8,"Yeu","Co"
641,"125001305","Sinh viên mẫu 125001305","25CT112","Khoa Công Nghệ Thông Tin",7.0525,2.4,75,4,"Kha","Khong"
642,"125001306","Sinh viên mẫu 125001306","25CT112","Khoa Công Nghệ Thông Tin",7.54,4.3,93,4,"Kha","Khong"
643,"125001307","Sinh viên mẫu 125001307","25CT112","Khoa Công Nghệ Thông Tin",8.4975,3.2,96,1,"Xuat sac","Khong"
644,"125001308","Sinh viên mẫu 125001308","24CT111","Khoa Công Nghệ Thông Tin",8.584999999999999,2.6,97,3,"Xuat sac","Khong"
645,"125001309","Sinh viên mẫu 125001309","25CT112","Khoa Công Nghệ Thông Tin",9.6475,2.5,88,0,"Xuat sac","Khong"
646,"125001310","Sinh viên mẫu 125001310","24CT111","Khoa Công Nghệ Thông Tin",5.955,3.8,74,7,"Yeu","Co"
647,"125001311","Sinh viên mẫu 125001311","25CT113","Khoa Công Nghệ Thông Tin",4.0225,2.7,42,10,"Yeu","Co"
648,"125001312","Sinh viên mẫu 125001312","25CT112","Khoa Công Nghệ Thông Tin",8.83,2.0,93,0,"Xuat sac","Khong"
649,"125001313","Sinh viên mẫu 125001313","24CT111","Khoa Công Nghệ Thông Tin",3.9974999999999996,3.8,52,8,"Yeu","Co"
650,"125001314","Sinh viên mẫu 125001314","24CT112","Khoa Công Nghệ Thông Tin",9.85,2.9,91,0,"Xuat sac","Khong"
651,"125001315","Sinh viên mẫu 125001315","25CT112","Khoa Công Nghệ Thông Tin",7.5625,3.9,90,2,"Xuat sac","Khong"
652,"125001316","Sinh viên mẫu 125001316","24CT112","Khoa Công Nghệ Thông Tin",7.355,3.3,84,5,"Trung binh","Co"
653,"125001317","Sinh viên mẫu 125001317","25CT113","Khoa Công Nghệ Thông Tin",7.0325,2.5,88,6,"Yeu","Co"
654,"125001318","Sinh viên mẫu 125001318","24CT111","Khoa Công Nghệ Thông Tin",7.145,3.5,81,5,"Yeu","Co"
655,"125001319","Sinh viên mẫu 125001319","24CT112","Khoa Công Nghệ Thông Tin",8.5225,2.5,97,2,"Xuat sac","Khong"
656,"125001320","Sinh viên mẫu 125001320","25CT112","Khoa Công Nghệ Thông Tin",8.6875,3.5,100,2,"Xuat sac","Khong"

"TONG KET:","Tong: 656","Xuat sac: 128","Kha: 75","Trung binh: 127","Yeu: 325","Bat thuong: 395"